screen_name,favorite_count,retweet_count,followers_count
randyzwitch,5,1,1885
randyzwitch,14,5,1885
randyzwitch,0,1,1885
randyzwitch,8,3,1885
randyzwitch,0,0,1885
randyzwitch,6,1,1885
randyzwitch,0,1,1885
randyzwitch,0,1,1885
randyzwitch,2,0,1885
randyzwitch,0,0,1885
randyzwitch,1,1,1885
randyzwitch,1,1,1885
randyzwitch,2,1,1885
randyzwitch,1,1,1885
randyzwitch,3,2,1885
randyzwitch,11,7,1885
randyzwitch,0,1,1885
randyzwitch,0,1,1885
randyzwitch,9,0,1885
randyzwitch,2,1,1885
randyzwitch,9,3,1885
randyzwitch,5,1,1885
HooverGreen,12,0,811
HooverGreen,21,2,811
HooverGreen,9,0,811
davdittrich,0,0,8576
davdittrich,0,0,8576
davdittrich,1,3,8576
davdittrich,0,0,8576
davdittrich,0,0,8576
davdittrich,0,0,8576
davdittrich,1,1,8576
davdittrich,1,2,8576
davdittrich,2,2,8576
davdittrich,6,2,8576
davdittrich,2,0,8576
davdittrich,1,1,8576
davdittrich,15,3,8576
davdittrich,9,3,8576
davdittrich,7,3,8576
davdittrich,1,0,8576
davdittrich,11,6,8576
davdittrich,6,4,8576
davdittrich,1,0,8576
davdittrich,4,2,8576
davdittrich,0,0,8576
davdittrich,4,1,8576
davdittrich,4,3,8576
estebanmoro,37,17,3827
estebanmoro,16,4,3827
estebanmoro,27,8,3827
estebanmoro,8,0,3827
znmeb,0,0,12040
znmeb,0,0,12040
znmeb,2,1,12040
znmeb,0,1,12040
znmeb,0,0,12040
znmeb,1,0,12040
znmeb,1,0,12040
znmeb,0,0,12040
znmeb,0,2,12040
znmeb,4,4,12040
znmeb,0,0,12040
znmeb,1,1,12040
znmeb,6,1,12040
znmeb,1,2,12040
znmeb,3,2,12040
znmeb,0,0,12040
znmeb,9,3,12040
znmeb,0,0,12040
znmeb,0,1,12040
znmeb,0,1,12040
znmeb,0,0,12040
znmeb,2,0,12040
znmeb,0,0,12040
znmeb,0,1,12040
znmeb,0,0,12040
znmeb,1,0,12040
znmeb,1,0,12040
znmeb,0,0,12040
znmeb,1,0,12040
znmeb,0,0,12040
znmeb,0,0,12040
znmeb,0,1,12040
znmeb,0,0,12040
znmeb,0,0,12040
znmeb,0,1,12040
znmeb,2,1,12040
znmeb,0,1,12040
znmeb,1,1,12040
znmeb,2,0,12040
znmeb,1,1,12040
znmeb,0,0,12040
znmeb,0,0,12040
znmeb,0,1,12040
znmeb,0,1,12040
znmeb,1,1,12040
znmeb,0,1,12040
znmeb,1,0,12040
znmeb,1,3,12040
znmeb,1,0,12040
znmeb,1,1,12040
znmeb,1,0,12040
znmeb,1,1,12040
znmeb,1,0,12040
znmeb,2,0,12040
znmeb,0,2,12040
znmeb,1,0,12040
znmeb,0,0,12040
znmeb,0,1,12040
znmeb,0,0,12040
znmeb,3,1,12040
znmeb,0,0,12040
znmeb,0,0,12040
znmeb,0,1,12040
znmeb,0,1,12040
znmeb,1,1,12040
znmeb,1,0,12040
znmeb,1,0,12040
znmeb,2,1,12040
znmeb,5,0,12040
znmeb,0,0,12040
znmeb,0,0,12040
znmeb,1,1,12040
znmeb,2,1,12040
znmeb,0,1,12040
znmeb,1,0,12040
znmeb,0,0,12040
znmeb,0,1,12040
znmeb,0,0,12040
znmeb,3,1,12040
znmeb,0,0,12040
znmeb,0,0,12040
znmeb,0,0,12040
znmeb,2,1,12040
znmeb,1,0,12040
znmeb,2,0,12040
znmeb,1,1,12040
znmeb,0,0,12040
znmeb,2,1,12040
znmeb,0,0,12040
znmeb,0,0,12040
znmeb,1,1,12040
znmeb,0,1,12040
znmeb,0,0,12040
znmeb,1,0,12040
znmeb,1,2,12040
znmeb,0,0,12040
znmeb,2,0,12040
znmeb,1,1,12040
znmeb,0,1,12040
znmeb,1,2,12040
znmeb,0,0,12040
znmeb,0,0,12040
znmeb,1,1,12040
znmeb,1,1,12040
znmeb,1,0,12040
znmeb,1,0,12040
znmeb,1,0,12040
znmeb,4,0,12040
znmeb,0,0,12040
znmeb,0,0,12040
znmeb,2,0,12040
znmeb,0,1,12040
znmeb,2,0,12040
znmeb,0,1,12040
znmeb,5,3,12040
znmeb,0,0,12040
znmeb,1,0,12040
znmeb,0,0,12040
znmeb,0,0,12040
znmeb,0,0,12040
znmeb,0,0,12040
znmeb,1,0,12040
znmeb,2,1,12040
znmeb,0,0,12040
znmeb,0,0,12040
Dale_Masch,5,2,477
Dale_Masch,4,2,477
Dale_Masch,0,1,477
Dale_Masch,0,1,477
Dale_Masch,1,1,477
Dale_Masch,0,0,477
Dale_Masch,9,2,477
Dale_Masch,3,0,477
Dale_Masch,3,0,477
Dale_Masch,2,0,477
Dale_Masch,1,1,477
Dale_Masch,0,1,477
Dale_Masch,1,0,477
Dale_Masch,3,0,477
Dale_Masch,8,4,477
Dale_Masch,9,4,477
Dale_Masch,0,0,477
Dale_Masch,1,0,477
Dale_Masch,6,0,477
Dale_Masch,0,2,477
Dale_Masch,2,0,477
Dale_Masch,1,1,477
Dale_Masch,0,0,477
Dale_Masch,1,0,477
Dale_Masch,8,0,477
Dale_Masch,0,0,477
Dale_Masch,0,0,477
Dale_Masch,1,2,477
Dale_Masch,0,0,477
Dale_Masch,8,1,477
Dale_Masch,3,1,477
Dale_Masch,2,2,477
Dale_Masch,0,0,477
Dale_Masch,0,1,477
Dale_Masch,1,1,477
Dale_Masch,0,1,477
Dale_Masch,19,2,477
Dale_Masch,0,1,477
Dale_Masch,1,1,477
Dale_Masch,0,1,477
Dale_Masch,3,0,477
Dale_Masch,1,2,477
Dale_Masch,0,3,477
Dale_Masch,6,1,477
markmcardle,0,0,8074
markmcardle,0,0,8074
markmcardle,0,0,8074
markmcardle,0,0,8074
markmcardle,2,1,8074
markmcardle,0,0,8074
markmcardle,0,0,8074
markmcardle,14,13,8074
markmcardle,2,1,8074
markmcardle,0,0,8074
markmcardle,0,0,8074
markmcardle,2,1,8074
markmcardle,5,11,8074
markmcardle,1,1,8074
markmcardle,0,0,8074
markmcardle,0,0,8074
markmcardle,0,0,8074
markmcardle,0,0,8074
markmcardle,0,0,8074
markmcardle,5,3,8074
markmcardle,0,0,8074
markmcardle,3,1,8074
markmcardle,0,0,8074
markmcardle,10,11,8074
markmcardle,5,5,8074
markmcardle,3,2,8074
markmcardle,1,1,8074
markmcardle,0,0,8074
markmcardle,1,1,8074
maxheld,1,0,546
maxheld,0,0,546
maxheld,0,1,546
maxheld,1,0,546
maxheld,0,0,546
maxheld,2,1,546
maxheld,0,0,546
maxheld,3,1,546
maxheld,2,1,546
maxheld,0,1,546
maxheld,0,1,546
maxheld,6,0,546
maxheld,2,0,546
maxheld,1,0,546
maxheld,6,1,546
maxheld,0,0,546
maxheld,0,0,546
maxheld,0,0,546
maxheld,1,3,546
maxheld,0,0,546
maxheld,0,1,546
maxheld,0,0,546
maxheld,0,0,546
maxheld,3,2,546
maxheld,0,1,546
maxheld,1,1,546
maxheld,1,1,546
maxheld,0,0,546
AchimZeileis,7,5,845
AchimZeileis,12,4,845
AchimZeileis,12,2,845
AchimZeileis,3,1,845
AchimZeileis,16,1,845
AchimZeileis,4,4,845
AchimZeileis,4,2,845
AchimZeileis,7,0,845
AchimZeileis,30,14,845
AchimZeileis,9,4,845
AchimZeileis,24,13,845
AchimZeileis,5,1,845
AchimZeileis,10,8,845
AchimZeileis,21,7,845
AchimZeileis,2,0,845
AchimZeileis,35,7,845
AchimZeileis,10,0,845
AchimZeileis,58,20,845
AchimZeileis,1,0,845
AchimZeileis,78,30,845
AchimZeileis,49,15,845
AchimZeileis,12,3,845
AchimZeileis,29,6,845
AchimZeileis,2,1,845
AchimZeileis,6,0,845
AchimZeileis,2,0,845
AchimZeileis,54,19,845
AchimZeileis,11,4,845
AchimZeileis,148,64,845
AchimZeileis,0,0,845
AchimZeileis,32,13,845
AchimZeileis,4,1,845
AchimZeileis,62,25,845
AchimZeileis,88,45,845
AchimZeileis,42,13,845
DrDanHolmes,11,5,461
DrDanHolmes,12,3,461
DrDanHolmes,3,1,461
DrDanHolmes,3,0,461
DrDanHolmes,9,2,461
marvin_dpr,4,0,471
marvin_dpr,7,3,471
marvin_dpr,5,1,471
marvin_dpr,8,0,471
marvin_dpr,0,0,471
marvin_dpr,3,1,471
marvin_dpr,6,3,471
marvin_dpr,0,0,471
marvin_dpr,4,0,471
marvin_dpr,4,2,471
marvin_dpr,6,3,471
marvin_dpr,5,1,471
marvin_dpr,9,2,471
marvin_dpr,6,2,471
marvin_dpr,1,1,471
marvin_dpr,1,0,471
marvin_dpr,0,1,471
marvin_dpr,1,0,471
marvin_dpr,5,0,471
marvin_dpr,7,2,471
kmbasajjabaka,1,0,1122
UseR2019_Conf,59,24,1536
UseR2019_Conf,77,51,1536
UseR2019_Conf,11,4,1536
UseR2019_Conf,7,2,1536
UseR2019_Conf,55,21,1536
UseR2019_Conf,22,5,1536
juliasilge,34,4,20800
juliasilge,89,27,20800
juliasilge,149,36,20800
juliasilge,7,1,20800
juliasilge,37,6,20800
juliasilge,415,96,20800
juliasilge,1,1,20800
juliasilge,20,17,20800
juliasilge,42,16,20800
juliasilge,4,1,20800
juliasilge,5,3,20800
juliasilge,49,5,20800
juliasilge,4,2,20800
juliasilge,4,4,20800
juliasilge,22,1,20800
juliasilge,8,0,20800
juliasilge,45,13,20800
juliasilge,33,1,20800
juliasilge,3,0,20800
juliasilge,375,94,20800
juliasilge,22,0,20800
juliasilge,12,3,20800
juliasilge,137,35,20800
juliasilge,8,4,20800
juliasilge,20,1,20800
juliasilge,2,0,20800
juliasilge,58,9,20800
juliasilge,21,4,20800
juliasilge,4,0,20800
juliasilge,18,4,20800
juliasilge,28,7,20800
juliasilge,21,1,20800
juliasilge,15,4,20800
juliasilge,4,0,20800
juliasilge,25,0,20800
juliasilge,52,8,20800
juliasilge,9,1,20800
juliasilge,110,36,20800
juliasilge,26,5,20800
juliasilge,10,2,20800
juliasilge,11,5,20800
juliasilge,6,4,20800
juliasilge,378,91,20800
juliasilge,52,13,20800
juliasilge,147,39,20800
juliasilge,54,13,20800
juliasilge,36,6,20800
juliasilge,12,3,20800
juliasilge,26,6,20800
juliasilge,8,3,20800
juliasilge,167,47,20800
juliasilge,13,2,20800
juliasilge,42,15,20800
juliasilge,11,1,20800
juliasilge,9,3,20800
juliasilge,1,0,20800
juliasilge,9,1,20800
juliasilge,223,83,20800
juliasilge,91,22,20800
juliasilge,24,6,20800
juliasilge,127,12,20800
SuperCroup,0,0,728
SuperCroup,1,0,728
SuperCroup,1,0,728
SuperCroup,0,0,728
SuperCroup,1,1,728
SuperCroup,1,1,728
SuperCroup,0,0,728
SuperCroup,4,2,728
SuperCroup,3,0,728
SuperCroup,6,2,728
SuperCroup,0,0,728
SuperCroup,2,0,728
SuperCroup,2,0,728
SuperCroup,4,0,728
SuperCroup,0,1,728
SuperCroup,1,2,728
SuperCroup,2,0,728
SuperCroup,2,0,728
SuperCroup,1,0,728
SuperCroup,0,0,728
SuperCroup,1,0,728
SuperCroup,4,1,728
SuperCroup,1,0,728
SuperCroup,0,1,728
SuperCroup,0,1,728
SuperCroup,4,2,728
SuperCroup,3,0,728
SuperCroup,1,1,728
SuperCroup,1,1,728
SuperCroup,1,1,728
SuperCroup,4,1,728
SuperCroup,0,0,728
SuperCroup,2,1,728
SuperCroup,9,1,728
SuperCroup,2,0,728
SuperCroup,0,0,728
SuperCroup,2,1,728
SuperCroup,6,3,728
AllbriteAllday,50,1,768
AllbriteAllday,1,1,768
AllbriteAllday,11,4,768
AllbriteAllday,6,0,768
AllbriteAllday,45,11,768
AllbriteAllday,1,0,768
AllbriteAllday,100,25,768
AllbriteAllday,1,1,768
AllbriteAllday,2,1,768
AllbriteAllday,3,0,768
AllbriteAllday,2,0,768
AllbriteAllday,1,2,768
AllbriteAllday,2,0,768
AllbriteAllday,2,1,768
AllbriteAllday,22,4,768
AllbriteAllday,2,0,768
AllbriteAllday,85,16,768
AllbriteAllday,2,2,768
AllbriteAllday,9,4,768
AllbriteAllday,6,1,768
AllbriteAllday,1,1,768
AllbriteAllday,0,1,768
AllbriteAllday,5,2,768
kenbenoit,137,60,3091
kenbenoit,41,2,3091
kenbenoit,3,1,3091
kenbenoit,21,4,3091
kenbenoit,14,9,3091
kenbenoit,36,19,3091
kenbenoit,20,27,3091
kenbenoit,17,4,3091
kenbenoit,16,5,3091
kenbenoit,8,3,3091
KnEzmom,2,0,782
tjpalanca,4,0,407
tjpalanca,0,0,407
Social_Cops,4,3,6828
Social_Cops,3,1,6828
Social_Cops,1,1,6828
Social_Cops,5,0,6828
Social_Cops,8,5,6828
Social_Cops,17,6,6828
Social_Cops,12,6,6828
Social_Cops,9,2,6828
Social_Cops,9,5,6828
Social_Cops,41,9,6828
Social_Cops,15,4,6828
Social_Cops,6,0,6828
Social_Cops,6,1,6828
Social_Cops,8,2,6828
Social_Cops,5,1,6828
Social_Cops,12,2,6828
Social_Cops,5,0,6828
Social_Cops,16,5,6828
Social_Cops,12,2,6828
Social_Cops,53,19,6828
Social_Cops,9,4,6828
Social_Cops,14,3,6828
Social_Cops,5,0,6828
Social_Cops,7,3,6828
Social_Cops,5,2,6828
zentree,0,0,880
zentree,0,1,880
zentree,1,1,880
zentree,3,0,880
zentree,4,1,880
zentree,0,0,880
zentree,8,6,880
zentree,0,1,880
zentree,3,1,880
zentree,0,1,880
zentree,1,0,880
zentree,0,0,880
zentree,1,2,880
zentree,1,1,880
zentree,3,5,880
zentree,28,1,880
zentree,5,1,880
zentree,10,3,880
zentree,0,1,880
zentree,2,1,880
zentree,2,0,880
zentree,2,1,880
zentree,13,1,880
zentree,1,0,880
zentree,1,0,880
zentree,0,1,880
zentree,1,0,880
zentree,0,1,880
zentree,0,0,880
zentree,4,1,880
zentree,0,1,880
zentree,0,0,880
zentree,4,0,880
zentree,1,0,880
zentree,1,2,880
zentree,0,1,880
zentree,2,0,880
zentree,0,0,880
zentree,2,1,880
zentree,4,1,880
zentree,1,1,880
zentree,3,3,880
zentree,5,0,880
zentree,0,1,880
zentree,1,0,880
zentree,1,1,880
zentree,1,1,880
zentree,0,1,880
zentree,1,0,880
zentree,2,1,880
zentree,0,0,880
zentree,2,0,880
zentree,1,1,880
zentree,67,24,880
zentree,0,1,880
zentree,0,0,880
zentree,0,0,880
zentree,5,2,880
zentree,0,0,880
zentree,4,1,880
zentree,2,0,880
zentree,2,1,880
zentree,0,1,880
zentree,0,1,880
zentree,1,0,880
zentree,2,0,880
zentree,1,1,880
zentree,2,0,880
zentree,1,1,880
zentree,0,0,880
zentree,9,2,880
zentree,2,0,880
zentree,1,0,880
zentree,0,1,880
zentree,1,1,880
zentree,1,0,880
zentree,10,0,880
zentree,0,0,880
zentree,1,0,880
iea_education,4,1,13528
iea_education,3,0,13528
iea_education,25,9,13528
nicebread303,5,1,2875
statsgen,30,6,1346
statsgen,255,67,1346
statsgen,3,1,1346
statsgen,28,3,1346
statsgen,99,32,1346
statsgen,537,75,1346
statsgen,76,23,1346
statsgen,53,9,1346
statsgen,43,14,1346
statsgen,37,13,1346
statsgen,21,5,1346
statsgen,98,16,1346
statsgen,6,1,1346
statsgen,11,2,1346
statsgen,186,40,1346
statsgen,151,34,1346
statsgen,212,70,1346
statsgen,38,2,1346
statsgen,4,0,1346
statsgen,82,27,1346
statsgen,30,8,1346
statsgen,35,5,1346
statsgen,41,16,1346
statsgen,79,22,1346
statsgen,143,25,1346
statsgen,107,30,1346
statsgen,12,2,1346
statsgen,10,1,1346
statsgen,47,14,1346
statsgen,169,44,1346
statsgen,12,0,1346
statsgen,30,6,1346
statsgen,48,18,1346
statsgen,1184,400,1346
statsgen,223,46,1346
statsgen,37,8,1346
statsgen,58,15,1346
statsgen,12,0,1346
statsgen,6,2,1346
statsgen,4,0,1346
shanebrighton,1,1,4836
shanebrighton,1,3,4836
shanebrighton,1,2,4836
shanebrighton,2,1,4836
MaXLStrength,2,0,421
MaXLStrength,1,0,421
MaXLStrength,1,0,421
CanovaAnalytics,1,1,943
CanovaAnalytics,201,43,943
IMOSAnimalTrack,39,23,655
henrikbengtsson,4,0,1188
henrikbengtsson,18,1,1188
henrikbengtsson,27,2,1188
henrikbengtsson,1,1,1188
henrikbengtsson,5,3,1188
henrikbengtsson,3,3,1188
henrikbengtsson,2,1,1188
henrikbengtsson,8,1,1188
henrikbengtsson,2,0,1188
henrikbengtsson,4,1,1188
henrikbengtsson,3,0,1188
henrikbengtsson,10,3,1188
henrikbengtsson,5,3,1188
henrikbengtsson,10,3,1188
henrikbengtsson,31,7,1188
henrikbengtsson,30,9,1188
henrikbengtsson,52,2,1188
henrikbengtsson,10,2,1188
henrikbengtsson,32,9,1188
henrikbengtsson,2,0,1188
henrikbengtsson,2,0,1188
henrikbengtsson,10,1,1188
henrikbengtsson,15,3,1188
henrikbengtsson,14,1,1188
henrikbengtsson,10,1,1188
henrikbengtsson,18,8,1188
henrikbengtsson,22,7,1188
henrikbengtsson,1,0,1188
henrikbengtsson,3,1,1188
henrikbengtsson,20,5,1188
henrikbengtsson,0,0,1188
henrikbengtsson,9,4,1188
henrikbengtsson,37,13,1188
henrikbengtsson,0,1,1188
henrikbengtsson,42,22,1188
henrikbengtsson,4,2,1188
henrikbengtsson,2,0,1188
henrikbengtsson,39,6,1188
henrikbengtsson,14,8,1188
henrikbengtsson,6,1,1188
henrikbengtsson,43,12,1188
henrikbengtsson,1,0,1188
henrikbengtsson,28,2,1188
henrikbengtsson,7,2,1188
henrikbengtsson,11,2,1188
henrikbengtsson,1,2,1188
henrikbengtsson,1,0,1188
henrikbengtsson,12,4,1188
henrikbengtsson,0,0,1188
henrikbengtsson,15,4,1188
henrikbengtsson,0,0,1188
henrikbengtsson,105,38,1188
henrikbengtsson,13,5,1188
henrikbengtsson,4,4,1188
henrikbengtsson,0,0,1188
henrikbengtsson,6,0,1188
henrikbengtsson,14,4,1188
henrikbengtsson,0,0,1188
henrikbengtsson,18,5,1188
paldhous,3,0,7439
paldhous,1,1,7439
paldhous,0,2,7439
paldhous,1,0,7439
paldhous,1,2,7439
paldhous,14,7,7439
paldhous,1,0,7439
paldhous,1,1,7439
paldhous,4,3,7439
paldhous,9,1,7439
paldhous,5,0,7439
paldhous,2,0,7439
paldhous,3,0,7439
paldhous,4,0,7439
paldhous,0,3,7439
paldhous,0,0,7439
paldhous,1,0,7439
paldhous,29,9,7439
paldhous,4,0,7439
paldhous,3,0,7439
paldhous,225,70,7439
f_g_zampieri,21,7,1570
f_g_zampieri,2,0,1570
f_g_zampieri,2,1,1570
f_g_zampieri,12,2,1570
f_g_zampieri,2,0,1570
f_g_zampieri,7,0,1570
f_g_zampieri,8,2,1570
f_g_zampieri,2,0,1570
f_g_zampieri,2,0,1570
f_g_zampieri,4,1,1570
afc_timmy,11,2,602
afc_timmy,0,0,602
afc_timmy,0,0,602
afc_timmy,0,0,602
afc_timmy,5,1,602
afc_timmy,1,1,602
afc_timmy,1,2,602
certifiedwaif,0,1,747
certifiedwaif,0,0,747
certifiedwaif,28,2,747
certifiedwaif,2,0,747
certifiedwaif,1,1,747
certifiedwaif,0,1,747
certifiedwaif,4,1,747
certifiedwaif,0,0,747
certifiedwaif,3,1,747
certifiedwaif,7,2,747
certifiedwaif,4,1,747
certifiedwaif,9,0,747
certifiedwaif,2,0,747
certifiedwaif,2,0,747
certifiedwaif,6,2,747
certifiedwaif,1,0,747
certifiedwaif,1,1,747
certifiedwaif,0,1,747
certifiedwaif,3,1,747
certifiedwaif,0,0,747
certifiedwaif,8,0,747
certifiedwaif,3,1,747
certifiedwaif,8,1,747
certifiedwaif,1,0,747
certifiedwaif,1,1,747
certifiedwaif,1,1,747
certifiedwaif,1,1,747
certifiedwaif,1,1,747
certifiedwaif,1,2,747
certifiedwaif,1,0,747
certifiedwaif,1,0,747
certifiedwaif,4,1,747
certifiedwaif,4,0,747
certifiedwaif,4,1,747
certifiedwaif,1,0,747
certifiedwaif,2,1,747
certifiedwaif,14,2,747
certifiedwaif,3,1,747
certifiedwaif,10,0,747
certifiedwaif,4,1,747
certifiedwaif,1,1,747
certifiedwaif,12,1,747
certifiedwaif,1,1,747
certifiedwaif,4,1,747
certifiedwaif,1,1,747
certifiedwaif,1,0,747
certifiedwaif,1,1,747
certifiedwaif,1,0,747
certifiedwaif,3,0,747
certifiedwaif,1,0,747
certifiedwaif,5,0,747
certifiedwaif,0,1,747
certifiedwaif,6,3,747
certifiedwaif,7,1,747
certifiedwaif,0,2,747
certifiedwaif,1,0,747
certifiedwaif,0,0,747
certifiedwaif,2,1,747
certifiedwaif,1,1,747
certifiedwaif,8,2,747
certifiedwaif,3,1,747
certifiedwaif,2,0,747
minebocek,1,0,7488
minebocek,2,0,7488
minebocek,60,23,7488
minebocek,15,4,7488
minebocek,12,2,7488
minebocek,712,279,7488
minebocek,27,2,7488
minebocek,16,0,7488
minebocek,13,0,7488
minebocek,31,11,7488
minebocek,47,13,7488
minebocek,37,2,7488
minebocek,3,3,7488
minebocek,27,6,7488
minebocek,9,1,7488
minebocek,112,38,7488
minebocek,13,1,7488
minebocek,5,1,7488
minebocek,1327,145,7488
minebocek,13,1,7488
minebocek,34,10,7488
minebocek,38,26,7488
minebocek,25,9,7488
minebocek,2,1,7488
minebocek,38,7,7488
minebocek,77,36,7488
minebocek,0,0,7488
minebocek,5,0,7488
minebocek,42,6,7488
minebocek,3,1,7488
minebocek,2,1,7488
minebocek,76,19,7488
minebocek,10,3,7488
minebocek,304,42,7488
minebocek,76,7,7488
minebocek,10,2,7488
minebocek,24,5,7488
minebocek,11,6,7488
minebocek,24,2,7488
sellorm,15,6,1604
sellorm,89,21,1604
sellorm,6,1,1604
sellorm,7,1,1604
sellorm,31,11,1604
sellorm,5,1,1604
sellorm,0,1,1604
sellorm,1,1,1604
sellorm,5,2,1604
sellorm,10,1,1604
sellorm,0,1,1604
sellorm,10,1,1604
sellorm,1,0,1604
sellorm,4,1,1604
sellorm,2,2,1604
sellorm,2,0,1604
sellorm,29,6,1604
sellorm,2,2,1604
sellorm,4,2,1604
sellorm,4,2,1604
sellorm,4,1,1604
sellorm,5,3,1604
sellorm,15,1,1604
sellorm,2,1,1604
sellorm,29,13,1604
sellorm,1,0,1604
sellorm,2,0,1604
sellorm,10,0,1604
sellorm,2,1,1604
sellorm,1,1,1604
sellorm,8,3,1604
sellorm,4,2,1604
sellorm,0,1,1604
sellorm,25,3,1604
sellorm,9,4,1604
sellorm,0,1,1604
sellorm,16,6,1604
sellorm,7,1,1604
sellorm,6,5,1604
sellorm,4,3,1604
sellorm,19,3,1604
sellorm,50,10,1604
sellorm,8,1,1604
sellorm,2,4,1604
sellorm,0,0,1604
sellorm,4,4,1604
sellorm,66,19,1604
sellorm,1,1,1604
sellorm,0,2,1604
sellorm,8,0,1604
sellorm,4,2,1604
sellorm,20,1,1604
sellorm,32,10,1604
sellorm,2,0,1604
sellorm,4,1,1604
sellorm,9,1,1604
sellorm,0,1,1604
sellorm,7,0,1604
sellorm,1,2,1604
sellorm,5,2,1604
sellorm,13,3,1604
sellorm,1,2,1604
sellorm,5,1,1604
sellorm,17,4,1604
sellorm,20,11,1604
sellorm,10,1,1604
sellorm,4,2,1604
sellorm,114,31,1604
sellorm,7,3,1604
sellorm,10,1,1604
sellorm,18,5,1604
sellorm,14,0,1604
sellorm,39,13,1604
sellorm,3,3,1604
sellorm,15,1,1604
sellorm,3,1,1604
sellorm,6,1,1604
sellorm,1,0,1604
sellorm,16,2,1604
sellorm,1,0,1604
sellorm,10,4,1604
sellorm,2,1,1604
sellorm,5,3,1604
sellorm,11,3,1604
sellorm,5,6,1604
sellorm,1,0,1604
sellorm,10,3,1604
sellorm,19,6,1604
sellorm,1,0,1604
sellorm,14,6,1604
sellorm,0,1,1604
sellorm,6,1,1604
sellorm,3,1,1604
sellorm,0,1,1604
sellorm,4,0,1604
sellorm,3,0,1604
DirkSchaar,1,3,7354
malco_barrett,0,0,1092
malco_barrett,0,0,1092
malco_barrett,4,2,1092
malco_barrett,2,0,1092
malco_barrett,1,1,1092
malco_barrett,9,1,1092
malco_barrett,2,1,1092
malco_barrett,9,3,1092
malco_barrett,0,1,1092
malco_barrett,0,0,1092
malco_barrett,2,1,1092
malco_barrett,1,4,1092
malco_barrett,0,1,1092
malco_barrett,55,5,1092
malco_barrett,8,2,1092
malco_barrett,7,1,1092
malco_barrett,84,20,1092
malco_barrett,4,0,1092
malco_barrett,4,1,1092
malco_barrett,116,27,1092
malco_barrett,3,0,1092
malco_barrett,6,1,1092
malco_barrett,7,2,1092
malco_barrett,8,1,1092
malco_barrett,17,1,1092
malco_barrett,42,3,1092
malco_barrett,5,0,1092
malco_barrett,1,1,1092
malco_barrett,1,1,1092
malco_barrett,3,1,1092
malco_barrett,48,15,1092
malco_barrett,2,0,1092
malco_barrett,0,1,1092
malco_barrett,433,103,1092
malco_barrett,4,0,1092
malco_barrett,1,1,1092
malco_barrett,5,1,1092
malco_barrett,6,2,1092
malco_barrett,1,1,1092
malco_barrett,1,1,1092
malco_barrett,1,2,1092
malco_barrett,4,3,1092
malco_barrett,2,0,1092
malco_barrett,10,4,1092
malco_barrett,1,0,1092
malco_barrett,112,26,1092
malco_barrett,1,1,1092
malco_barrett,1,1,1092
malco_barrett,0,1,1092
malco_barrett,1,2,1092
malco_barrett,52,11,1092
malco_barrett,15,4,1092
malco_barrett,5,3,1092
malco_barrett,1,0,1092
malco_barrett,3,1,1092
malco_barrett,15,5,1092
malco_barrett,25,9,1092
malco_barrett,11,4,1092
malco_barrett,4,1,1092
malco_barrett,14,4,1092
malco_barrett,4,2,1092
malco_barrett,3,1,1092
malco_barrett,3,0,1092
malco_barrett,45,6,1092
malco_barrett,2,1,1092
malco_barrett,6,1,1092
malco_barrett,3,4,1092
malco_barrett,0,1,1092
malco_barrett,1,3,1092
malco_barrett,33,2,1092
malco_barrett,64,23,1092
malco_barrett,3,1,1092
malco_barrett,1,1,1092
malco_barrett,13,1,1092
malco_barrett,73,6,1092
malco_barrett,108,31,1092
malco_barrett,11,3,1092
malco_barrett,136,48,1092
malco_barrett,4,4,1092
malco_barrett,10,1,1092
malco_barrett,316,136,1092
malco_barrett,0,1,1092
malco_barrett,11,4,1092
BlasBenito,6,0,975
BlasBenito,8,0,975
BlasBenito,1,1,975
BlasBenito,15,4,975
BlasBenito,4,0,975
BlasBenito,2,0,975
BlasBenito,3,1,975
BlasBenito,3,1,975
BlasBenito,4,1,975
BlasBenito,0,0,975
BlasBenito,1,0,975
BlasBenito,1,0,975
BlasBenito,7,1,975
BlasBenito,8,0,975
BlasBenito,6,0,975
BlasBenito,4,0,975
BlasBenito,1,2,975
BlasBenito,1,1,975
carroll_jono,1,1,1263
carroll_jono,13,3,1263
carroll_jono,0,0,1263
carroll_jono,13,4,1263
carroll_jono,0,1,1263
carroll_jono,1,1,1263
carroll_jono,25,2,1263
carroll_jono,18,7,1263
carroll_jono,21,1,1263
carroll_jono,2,1,1263
carroll_jono,1,1,1263
carroll_jono,3,2,1263
carroll_jono,9,4,1263
carroll_jono,9,1,1263
carroll_jono,1,0,1263
carroll_jono,13,8,1263
carroll_jono,12,1,1263
carroll_jono,4,1,1263
carroll_jono,5,0,1263
carroll_jono,6,2,1263
carroll_jono,8,2,1263
carroll_jono,12,6,1263
carroll_jono,11,2,1263
carroll_jono,5,2,1263
carroll_jono,13,1,1263
carroll_jono,3,1,1263
carroll_jono,12,4,1263
carroll_jono,1,0,1263
carroll_jono,1,1,1263
carroll_jono,3,4,1263
carroll_jono,10,4,1263
carroll_jono,4,1,1263
carroll_jono,8,3,1263
carroll_jono,1,3,1263
Freakalytics,1,3,2980
schmdjhnnsn,4,1,775
schmdjhnnsn,10,0,775
